id,user_id,kind,payload,ts
4812,560,bot_command_start,,2025-11-27 00:26:23.187354
6,1,calendar_suggestion,"{""note_id"": 51, ""title"": ""Обсуждение"", ""when"": ""через час"", ""description"": null}",2025-10-03 15:14:55.603104
7,1,calendar_suggestion,"{""note_id"": 51, ""title"": ""Обсуждение"", ""when"": ""через час"", ""description"": null}",2025-10-03 15:15:21.985553
8,1,calendar_suggestion,"{""note_id"": 53, ""title"": ""Станцевать"", ""when"": ""через час"", ""description"": null}",2025-10-04 07:43:15.570465
9,1,calendar_suggestion,"{""note_id"": 53, ""title"": ""Станцевать"", ""when"": ""через час"", ""description"": ""Напоминание станцевать""}",2025-10-04 07:48:44.099919
10,1,calendar_suggestion,"{""note_id"": 56, ""title"": ""Тест"", ""when"": ""через час"", ""description"": null}",2025-10-04 11:15:38.782201
12,1,drive_sync_pending,"{""note_id"": 99, ""status"": ""ingested"", ""type_hint"": ""media"", ""tags"": [""forwarded"", ""audio"", ""голосовое сообщение"", ""маркетинг"", ""звонок"", ""краткое содержание""], ""rendered_output"": ""Forwarded voice note about the marketing call summary"", ""raw_markdown"": null, ""preset_id"": null, ""custom_prompt"": null, ""timestamp"": ""2025-10-11T13:08:48.492763""}",2025-10-11 13:08:48.496269
13,1,drive_sync_pending,"{""note_id"": 100, ""status"": ""ingested"", ""type_hint"": ""media"", ""tags"": [""video"", ""youtube""], ""rendered_output"": ""Автообработка видео (youtube only)"", ""raw_markdown"": null, ""preset_id"": null, ""custom_prompt"": null, ""timestamp"": ""2025-10-11T15:00:45.437511""}",2025-10-11 15:00:45.440453
14,1,test_event,{\demo\:true},2025-10-14 19:10:56.776639
15,15,miniapp_auth,"{""username"": ""mmmariaya"", ""timezone"": ""Europe/Moscow"", ""via_header"": false}",2025-10-14 19:26:44.920179
16,15,miniapp_beta_status,"{""enabled"": false}",2025-10-14 19:26:44.972725
17,30,miniapp_auth,"{""username"": ""max_gorky15"", ""timezone"": ""Europe/Moscow"", ""via_header"": false}",2025-10-14 19:40:22.883211
18,30,miniapp_beta_status,"{""enabled"": true}",2025-10-14 19:40:22.964739
19,59,miniapp_beta_status,"{""enabled"": false}",2025-10-14 19:47:49.423772
20,59,miniapp_auth,"{""username"": ""cassiopeianse"", ""timezone"": ""Europe/Moscow"", ""via_header"": false}",2025-10-14 19:47:49.432119
21,59,miniapp_beta_status,"{""enabled"": false}",2025-10-14 19:47:49.461061
22,59,miniapp_beta_update,"{""enabled"": true}",2025-10-14 19:47:50.597684
23,59,miniapp_beta_status,"{""enabled"": true}",2025-10-14 19:47:50.62509
24,59,miniapp_beta_status,"{""enabled"": true}",2025-10-14 19:48:20.66948
25,59,miniapp_beta_status,"{""enabled"": true}",2025-10-14 19:49:07.029115
26,59,miniapp_auth,"{""username"": ""cassiopeianse"", ""timezone"": ""Europe/Moscow"", ""via_header"": false}",2025-10-14 19:49:07.038567
27,59,miniapp_beta_status,"{""enabled"": true}",2025-10-14 19:49:07.082723
28,59,miniapp_beta_status,"{""enabled"": true}",2025-10-14 19:49:37.132343
29,59,miniapp_agent_session_fetch,"{""history_len"": 0}",2025-10-14 19:49:55.290504
30,59,miniapp_beta_status,"{""enabled"": true}",2025-10-14 19:50:07.18507
31,59,miniapp_agent_message,"{""note_id"": null, ""message_length"": 21}",2025-10-14 19:50:11.220921
32,59,miniapp_beta_status,"{""enabled"": true}",2025-10-14 19:50:37.23395
33,59,miniapp_beta_status,"{""enabled"": true}",2025-10-14 19:50:40.99895
34,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 21:42:08.525632
35,1,miniapp_auth,"{""username"": ""Like_a_duck"", ""timezone"": ""Europe/Moscow"", ""via_header"": false}",2025-10-14 21:42:08.59617
36,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 21:42:08.727904
37,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 21:42:38.828894
38,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 21:45:04.909369
39,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 21:48:42.579816
40,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 21:53:32.934146
41,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 22:02:58.873305
42,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 22:52:51.948805
43,1,miniapp_auth,"{""username"": ""Like_a_duck"", ""timezone"": ""Europe/Moscow"", ""via_header"": false}",2025-10-14 22:52:51.95763
44,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 22:52:52.042973
45,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 22:53:22.176357
46,1,miniapp_note_created,"{""note_id"": 116, ""has_content"": true, ""status"": ""in_progress"", ""tags"": [""Уточки""]}",2025-10-14 22:53:50.43294
47,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 22:53:52.237178
48,1,miniapp_agent_session_fetch,"{""history_len"": 0}",2025-10-14 22:54:05.013997
49,1,miniapp_agent_message,"{""note_id"": null, ""message_length"": 15}",2025-10-14 22:54:17.918687
50,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 22:54:22.289203
51,1,miniapp_beta_status,"{""enabled"": true}",2025-10-14 22:54:47.745093
52,28,miniapp_auth,"{""username"": ""voinp"", ""timezone"": ""Europe/Moscow"", ""via_header"": false}",2025-10-15 10:19:37.437726
53,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:19:37.495968
54,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:20:07.673469
55,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:20:37.709542
56,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:20:39.736318
57,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:21:09.879056
58,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:21:40.030102
59,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:22:10.165961
60,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:22:40.303932
61,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:23:10.436601
62,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:23:40.571037
63,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:24:10.706715
64,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:24:41.249091
65,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:25:11.693977
66,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:25:41.833096
67,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:26:11.966674
68,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:26:42.10119
69,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:27:12.339243
70,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:27:42.475541
71,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:28:12.613896
72,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:28:42.851375
73,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:29:13.095371
74,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:29:43.328557
75,1,miniapp_auth,"{""username"": ""Like_a_duck"", ""timezone"": ""Europe/Moscow"", ""via_header"": false}",2025-10-15 10:30:15.53533
76,1,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:30:15.601419
77,28,miniapp_beta_status,"{""enabled"": true}",2025-10-15 10:31:36.316717
78,62,miniapp_auth,"{""username"": null, ""timezone"": ""Europe/Moscow"", ""via_header"": false}",2025-10-15 13:13:31.658605
79,62,miniapp_beta_status,"{""enabled"": false}",2025-10-15 13:13:31.768777
80,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 16:14:25.212411
81,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 19:07:35.105529
82,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 19:07:40.490242
83,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 19:08:04.659616
84,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 19:50:53.90409
85,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 19:52:11.591571
86,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 21:07:02.050876
87,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 21:09:44.863173
88,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 21:46:19.879891
89,1,miniapp_beta_status,"{""enabled"": true}",2025-10-15 21:51:43.906467
90,1,miniapp_auth,"{""username"": ""Like_a_duck"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-15 21:51:43.984037
91,1,miniapp_beta_status,"{""enabled"": true}",2025-10-15 21:51:44.107366
92,1,miniapp_beta_status,"{""enabled"": true}",2025-10-15 21:52:14.290305
93,1,miniapp_beta_status,"{""enabled"": true}",2025-10-15 21:52:24.048488
94,1,miniapp_beta_status,"{""enabled"": true}",2025-10-15 21:52:28.681431
95,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 22:15:01.938576
96,1,bot_enter_promo,"{""chat_id"": 648981358}",2025-10-15 22:15:19.216908
97,1,miniapp_beta_status,"{""enabled"": true}",2025-10-15 22:28:48.010496
98,1,miniapp_auth,"{""username"": ""Like_a_duck"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-15 22:28:48.083884
99,1,miniapp_beta_status,"{""enabled"": true}",2025-10-15 22:28:48.180505
100,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-15 22:29:22.120113
1773,13,message_audio,"{""chat_id"": 884084380, ""file_id"": ""CQACAgIAAxkBAAIwqGkCeMwtrfT9JzbRpmlIE3S3R2fGAAL1lgACm18YSEYBRX5EaibtNgQ"", ""file_size"": 37466180, ""duration"": 12488, ""caption"": null}",2025-10-29 20:27:57.054915
1774,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-29 20:53:02.859773
1775,13,message_voice,"{""chat_id"": 884084380, ""file_id"": ""AwACAgIAAxkBAAIwsWkDFJRvfbiunvJqNkLbRP-mJxGEAAIbmgACm18YSDw7I7t5a__aNgQ"", ""file_size"": 2678555, ""duration"": 313}",2025-10-30 07:32:36.992114
104,1,miniapp_beta_status,"{""enabled"": true}",2025-10-15 22:30:13.267374
1776,21,message_voice,"{""chat_id"": 5079129939, ""file_id"": ""AwACAgIAAxkBAAIwtWkDKrzKkRXX1_5EiMNkfdAGPbJXAALdnQAC9xEhSAaJn18D27Y1NgQ"", ""file_size"": 94775, ""duration"": 24}",2025-10-30 09:07:08.474947
1781,1,message_video,"{""chat_id"": -1002535816008, ""file_id"": ""BAACAgIAAyEFAASXJXtIAAILamkDNucafQNvuqmDo9bz5ioPYj-9AALPigACbv0ZSNny9LPTGGfgNgQ"", ""file_size"": 121733701, ""caption"": ""30 окт Андрей""}",2025-10-30 10:48:31.864221
1784,41,message_document_video,"{""chat_id"": 5101646706, ""file_id"": ""BQACAgIAAxkBAAIwx2kDVZyvcFvySHoZ5ptiY2x7KrBzAAKHgwACaJUhSFeDj1lFFvO1NgQ"", ""file_size"": 875080472, ""file_name"": ""Урок_№1_Вводный_Тема_Убеждения;_Виды_убеждений;_Философия_продаж;.mkv""}",2025-10-30 12:10:04.233411
1819,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAIw-2kEfwZpp8Pic_8IrzqczycIJ4zNAAIfhAAC0SUgSMLjYO5xO481NgQ"", ""file_size"": 438912, ""duration"": 109, ""caption"": null}",2025-10-31 09:25:38.285343
1820,175,message_voice,"{""chat_id"": 408990536, ""file_id"": ""AwACAgIAAxkBAAIxFWkEkOHVtjbGWb25j_xhyUC9xlWxAAJgggACKKUoSGtCH8yfMp-HNgQ"", ""file_size"": 31657913, ""duration"": 3783}",2025-10-31 10:35:20.753034
1821,175,message_voice,"{""chat_id"": 408990536, ""file_id"": ""AwACAgIAAxkBAAIxFWkEkOHVtjbGWb25j_xhyUC9xlWxAAJgggACKKUoSGtCH8yfMp-HNgQ"", ""file_size"": 31657913, ""duration"": 3783}",2025-10-31 10:38:34.662768
119,63,miniapp_auth,"{""username"": ""Fox_fair"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": true}",2025-10-15 23:51:40.858585
120,63,miniapp_beta_status,"{""enabled"": false}",2025-10-15 23:51:40.972538
121,63,miniapp_beta_status,"{""enabled"": false}",2025-10-16 00:07:14.624074
122,63,message_audio,"{""chat_id"": 7725563277, ""file_id"": ""CQACAgIAAxkBAAIpPmjwQF1VtsADK8q4JyfOHThT4ijKAAIDhAACyAKRSol8kpdjyTMpNgQ"", ""file_size"": 108342874, ""duration"": 3351, ""caption"": null}",2025-10-16 00:46:21.69826
123,63,audio_transcription_saved,"{""filename"": ""Физика 22.m4a"", ""duration_minutes"": 55.86330486666667, ""file_size_mb"": 103.32381629943848}",2025-10-16 00:49:39.389925
124,63,message_text,"{""chat_id"": 7725563277, ""text"": ""Хочу структурированно красиво типа конспект. И в конце напиши кто ты""}",2025-10-16 00:51:15.215467
125,13,message_video,"{""chat_id"": 884084380, ""file_id"": ""BAACAgIAAxkBAAIpRmjwfuOgSLDUJx3DL88l6DwpgGuIAAI8egACx-WJS-X6mPE7IX47NgQ"", ""file_size"": 31048371, ""caption"": null}",2025-10-16 05:13:07.975578
126,13,video_transcription_saved,"{""filename"": ""IMG_1157.MP4"", ""duration_minutes"": 1.3540861666666666, ""file_size_mb"": 29.610033988952637}",2025-10-16 05:14:11.019157
127,1,message_voice,"{""chat_id"": 648981358, ""file_id"": ""AwACAgIAAxkBAAIpTGjwmgx6kQ7G5zVFltrvw3leNAy5AAL0gQACFk-AS9NFvnaw-3iMNgQ"", ""file_size"": 9422, ""duration"": 2}",2025-10-16 07:09:00.226761
128,25,message_video,"{""chat_id"": -1002535816008, ""file_id"": ""BAACAgIAAyEFAASXJXtIAAIK3GjwnPeQxc9z8vMix79-jhN4WQoPAAKGgwACNXiAS9nRpl4_2xDyNgQ"", ""file_size"": 63573583, ""caption"": null}",2025-10-16 07:21:27.99722
129,43,message_video,"{""chat_id"": 376134276, ""file_id"": ""BAACAgIAAxkBAAIpUGjwoX_zTIesYf2Yyj7bbqeqrGLdAAIqfQACYndxS9nLyWyh1S6wNgQ"", ""file_size"": 170674857, ""caption"": null}",2025-10-16 07:40:47.440063
130,43,message_video,"{""chat_id"": 376134276, ""file_id"": ""BAACAgIAAxkBAAIpUWjwoX96m7Xsa5fQlrbf3zo6E0OCAAIsfQACYndxS7QlVEN7dqsgNgQ"", ""file_size"": 114910070, ""caption"": ""Техника пожарной безопасности\nИзучение программы по пожарной безопасности является важным шагом для обеспечения безопасности на рабочем месте. Знание правил и процедур обращения с огнем и средствами пожаротушения, а также умение быстро и правильно реагировать в случае возникновения пожара может спасти жизни и предотвратить ущерб имуществу.\n\n❌Важно помнить, что курение электронных сигаре, вейпов и т.д. также запрещено в ПВЗ.""}",2025-10-16 07:40:47.446316
131,43,video_transcription_saved,"{""filename"": ""Пожарная безопасность.mp4"", ""duration_minutes"": 2.1589331, ""file_size_mb"": 109.58678245544434}",2025-10-16 07:41:31.289229
132,43,video_transcription_saved,"{""filename"": ""Правила безопасности ВБ.mp4"", ""duration_minutes"": 3.4741334166666666, ""file_size_mb"": 162.76822757720947}",2025-10-16 07:41:47.184903
133,43,message_video,"{""chat_id"": 376134276, ""file_id"": ""BAACAgIAAxkBAAIpWmjwp3bN1FnPUvsdfolssQXCdMA4AAItfQACYndxS7Uc_BqeK0NMNgQ"", ""file_size"": 275801463, ""caption"": ""Первичные средства пожаротушения""}",2025-10-16 08:06:14.520711
134,43,video_transcription_saved,"{""filename"": ""Первичные_средства_пожаротушения.mp4"", ""duration_minutes"": 5.597155333333333, ""file_size_mb"": 263.02477169036865}",2025-10-16 08:07:16.206146
135,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-16 08:32:38.406342
139,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-16 08:36:12.166518
140,1,bot_personal_cabinet_open,"{""telegram_id"": 648981358, ""username"": ""Like_a_duck""}",2025-10-16 09:17:52.725002
1777,28,message_audio,"{""chat_id"": 274232565, ""file_id"": ""CQACAgIAAxkBAAIwuWkDL-aoT869ISMMxWQxde1bjhGsAAJwiwAC5GMZSKKxA5jJ6LY-NgQ"", ""file_size"": 2964096, ""duration"": 740, ""caption"": null}",2025-10-30 09:29:11.029296
1778,28,message_audio,"{""chat_id"": 274232565, ""file_id"": ""CQACAgIAAxkBAAIwuWkDL-aoT869ISMMxWQxde1bjhGsAAJwiwAC5GMZSKKxA5jJ6LY-NgQ"", ""file_size"": 2964096, ""duration"": 740, ""caption"": null}",2025-10-30 09:41:37.889328
1779,21,message_voice,"{""chat_id"": 5079129939, ""file_id"": ""AwACAgIAAxkBAAIwv2kDNshDMF5T5Eb4qIzWFio98dpkAALGhAACQIQhSOHT-b_qzJGJNgQ"", ""file_size"": 17797274, ""duration"": 2115}",2025-10-30 09:58:32.314175
1780,16,message_video,"{""chat_id"": -1002535816008, ""file_id"": ""BAACAgIAAyEFAASXJXtIAAILamkDNucafQNvuqmDo9bz5ioPYj-9AALPigACbv0ZSNny9LPTGGfgNgQ"", ""file_size"": 121733701, ""caption"": ""30 окт Андрей""}",2025-10-30 09:59:04.05271
1782,1,message_video,"{""chat_id"": 648981358, ""file_id"": ""BAACAgIAAxkBAAIww2kDQqgtQOa7pllpKAK-OxgKHmJsAAIIiQACTAUYSD4r71Uer5nrNgQ"", ""file_size"": 454029532, ""caption"": null}",2025-10-30 10:49:13.001674
1783,1,video_transcription_saved,"{""filename"": ""video1917813921.mp4"", ""duration_minutes"": 23.19359976666667, ""file_size_mb"": 116.09430408477783}",2025-10-30 10:55:49.116731
1785,41,video_transcription_saved,"{""filename"": ""Урок_№1_Вводный_Тема_Убеждения;_Виды_убеждений;_Философия_продаж;.mkv"", ""duration_minutes"": 66.99266515000001, ""file_size_mb"": 834.5417709350586}",2025-10-30 12:17:05.361863
1786,41,message_document_video,"{""chat_id"": 5101646706, ""file_id"": ""BQACAgIAAxkBAAIwy2kDWHVIeusrGwoO-MGTow_LXuTBAALegwACaJUhSK6C5YZSOuGINgQ"", ""file_size"": 1277944290, ""file_name"": ""Урок_№2_КФУ_Тема_Ключевые_факторы_успеха_в_работе_продавца;_Настрой;.mkv""}",2025-10-30 12:22:13.212715
1787,41,video_transcription_saved,"{""filename"": ""Урок_№2_КФУ_Тема_Ключевые_факторы_успеха_в_работе_продавца;_Настрой;.mkv"", ""duration_minutes"": 90.20565381666667, ""file_size_mb"": 1218.7426471710205}",2025-10-30 12:25:47.035897
1788,13,message_voice,"{""chat_id"": 884084380, ""file_id"": ""AwACAgIAAxkBAAIwz2kDXuwdWHBn67_RtrZYrEXgvl7GAALRjAACm18gSI3diWfrjpCwNgQ"", ""file_size"": 230841, ""duration"": 26}",2025-10-30 12:49:48.457301
1789,41,message_audio,"{""chat_id"": 5101646706, ""file_id"": ""CQACAgIAAxkBAAIw02kDaD_W8H6ivJEQcwLcvXrMZX6BAAJDhQACaJUhSJr3cu25ez0XNgQ"", ""file_size"": 370895, ""duration"": 185, ""caption"": null}",2025-10-30 13:29:36.029987
1792,191,message_audio,"{""chat_id"": 851469402, ""file_id"": ""CQACAgQAAxkBAAIw2GkDqq-Df39gwR2Qcn2zRVCbQwABbAACVQYAAi_MyVM7eqVXWuhIbTYE"", ""file_size"": 2224124, ""duration"": 202, ""caption"": null}",2025-10-30 18:13:03.628245
1809,41,message_document_video,"{""chat_id"": 5101646706, ""file_id"": ""BQACAgIAAxkBAAIw4mkEW2FQPmyZFrzycI2okAABhle_-AAC2I0AAgl4IEiCSJDJQVuPwTYE"", ""file_size"": 1103005088, ""file_name"": ""Урок_№3_КФУ_Тема_Заманьячить_тему_и_продукт;_Заманьячить_целевую.mkv""}",2025-10-31 06:46:57.897494
1810,41,message_document_video,"{""chat_id"": 5101646706, ""file_id"": ""BQACAgIAAxkBAAIw5mkEXxCUnexXSWrP9NEbLFAJb8mvAAImjgACCXggSPZ9nY4rke0RNgQ"", ""file_size"": 1100511991, ""file_name"": ""Урок_№4_Техническая_часть_Тема_Как_достигать_цели;_Мышление_воронкой.mkv""}",2025-10-31 07:02:40.90393
1816,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAIw92kEfixbmOWA5XtU1283tlLnfZAjAAIIhAAC0SUgSFBX1rc0qksCNgQ"", ""file_size"": 426528, ""duration"": 106, ""caption"": null}",2025-10-31 09:15:25.270387
1817,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAIw-2kEfwZpp8Pic_8IrzqczycIJ4zNAAIfhAAC0SUgSMLjYO5xO481NgQ"", ""file_size"": 438912, ""duration"": 109, ""caption"": null}",2025-10-31 09:19:02.940662
1818,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAIw_GkEfwZHzwu7xjT94ZNaT3SZdL3sAAIehAAC0SUgSOEsdOa4UprDNgQ"", ""file_size"": 212544, ""duration"": 53, ""caption"": null}",2025-10-31 09:19:02.947921
1822,196,message_audio,"{""chat_id"": 333833356, ""file_id"": ""CQACAgIAAxkBAAIxKmkEojxrjVH4BDPsfQWdmZ-K6XoCAAImjAAC2vApSHBRXXk7BN_JNgQ"", ""file_size"": 61427518, ""duration"": 3284, ""caption"": null}",2025-10-31 11:49:16.956143
2605,213,message_video,"{""chat_id"": 431261187, ""file_id"": ""BAACAgIAAxkBAAIylmkKCrK7tWXk7S7HVkhOXMg6ci8uAAKSjwACQ6lQSLZsYIA28uiuNgQ"", ""file_size"": 50603928, ""caption"": null}",2025-11-04 14:16:18.87911
2687,216,message_audio,"{""chat_id"": 383876331, ""file_id"": ""CQACAgIAAxkBAAIyrWkKFQU2Ba7pQGXJceiiadGN390pAAL3hgACHwtQSEM-A4j-sRXCNgQ"", ""file_size"": 10438998, ""duration"": 652, ""caption"": null}",2025-11-04 15:00:22.000979
2738,169,message_audio,"{""chat_id"": 1525418350, ""file_id"": ""CQACAgIAAxkBAAIysmkKGJmrwcNdmQ0NCpMuOaGWi0QhAAL4gwACo-VZSIWdr4TrVOBaNgQ"", ""file_size"": 16833014, ""duration"": 701, ""caption"": null}",2025-11-04 15:15:38.577451
2817,28,message_video,"{""chat_id"": 274232565, ""file_id"": ""BAACAgIAAxkBAAIyt2kKHMhzhHK0j19Llhml9zw3cCx3AAJaiQACpyxRSPn-dGfGv0YNNgQ"", ""file_size"": 43253743, ""caption"": null}",2025-11-04 15:35:20.417493
3385,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAI5r2kS41xjRSYFoIUe8qYJxTT-ZdMdAAKRfQACzH2ZSOR1tpjv47lcNgQ"", ""file_size"": 688896, ""duration"": 172, ""caption"": null}",2025-11-11 07:18:52.287212
3390,64,message_audio,"{""chat_id"": 1991541246, ""file_id"": ""CQACAgIAAxkBAAI5umkS9EWav3utIHHzBdqfxxo9A1ziAALyfgACzH2ZSOwVyZKPgSp2NgQ"", ""file_size"": 399456, ""duration"": 99, ""caption"": null}",2025-11-11 08:31:01.957687
3423,158,message_audio,"{""chat_id"": 365561852, ""file_id"": ""CQACAgIAAxkBAAI55WkTM7ypLM0slfvlk-OkRTgAAX4M-AACYoAAAnldmEjSTvDrTlqqRzYE"", ""file_size"": 1028066, ""duration"": 119, ""caption"": null}",2025-11-11 13:01:48.440798
3428,16,message_video,"{""chat_id"": -1002535816008, ""file_id"": ""BAACAgIAAyEFAASXJXtIAAIL0mkTUUTgw_AUJC7bdiqaTmUb9D90AAOBAAKozaFIUM66U4AZaJo2BA"", ""file_size"": 73834713, ""caption"": ""11 ноября Галина Другова + Натали""}",2025-11-11 15:07:49.238128
3430,16,promo_activated,"{""code"": ""LIGHTKITTY"", ""plan"": ""unlimited"", ""duration_days"": null}",2025-11-11 15:08:05.656582
3431,16,video_transcription_saved,"{""filename"": ""video1119064848.mp4"", ""duration_minutes"": 20.47146675, ""file_size_mb"": 70.41426944732666}",2025-11-11 15:08:59.299509
3457,1,message_voice,"{""chat_id"": 648981358, ""file_id"": ""AwACAgIAAxkBAAI6EGkTr2OB-xmIMP-ZJqd-swIe3txMAAJwiQACaxihSAl4FNi8Y03INgQ"", ""file_size"": 13536, ""duration"": 3}",2025-11-11 21:49:23.887775
4245,377,miniapp_beta_status,"{""enabled"": true}",2025-11-22 05:58:57.192446
4246,377,miniapp_beta_status,"{""enabled"": true}",2025-11-22 05:59:27.273334
136,1,miniapp_beta_status,"{""enabled"": true}",2025-10-16 08:32:49.223394
137,1,miniapp_auth,"{""username"": ""Like_a_duck"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-16 08:32:49.307607
138,1,miniapp_beta_status,"{""enabled"": true}",2025-10-16 08:32:49.352743
142,28,miniapp_beta_status,"{""enabled"": true}",2025-10-16 09:21:10.876107
146,28,miniapp_beta_status,"{""enabled"": true}",2025-10-16 09:23:00.23638
147,25,miniapp_auth,"{""username"": ""psiholog_galina_drug"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-16 09:23:07.724189
152,25,miniapp_beta_status,"{""enabled"": true}",2025-10-16 09:23:58.219671
153,25,miniapp_auth,"{""username"": ""psiholog_galina_drug"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-16 09:23:58.227297
154,25,miniapp_beta_status,"{""enabled"": true}",2025-10-16 09:23:58.270512
155,28,miniapp_beta_status,"{""enabled"": true}",2025-10-16 09:24:00.591255
157,28,miniapp_beta_status,"{""enabled"": true}",2025-10-16 09:24:30.795954
165,28,miniapp_beta_status,"{""enabled"": true}",2025-10-16 09:26:31.490376
169,28,miniapp_beta_status,"{""enabled"": true}",2025-10-16 09:28:32.235678
173,28,miniapp_beta_status,"{""enabled"": true}",2025-10-16 09:30:32.890348
1790,41,miniapp_auth,"{""username"": ""KristinaKrisTina89"", ""timezone"": ""Europe/Moscow"", ""via_header"": false, ""referral_code"": null, ""referral_bonus_applied"": false, ""utm_source"": null, ""utm_medium"": null, ""utm_campaign"": null, ""is_new_user"": false}",2025-10-30 14:48:35.982768
1797,41,miniapp_beta_status,"{""enabled"": false}",2025-10-31 06:20:52.215257
